label,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,nose_x,nose_y,nose_z,nose_v
0,0.723367929,0.374741495,-0.024466537,0.998113871,0.607747614,0.349122226,-0.0251652,0.999820411,0.797071755,0.457585931,-0.154601887,0.994903803,0.528231025,0.376245052,-0.117887743,0.998131335,0.816762388,0.312264651,-0.331091046,0.980990767,0.515866399,0.253425807,-0.266074002,0.996326029,0.68766427,0.648859918,0.001957818,0.999156237,0.613880098,0.639787734,-0.00204671,0.999685884,0.792426407,0.741403699,-0.276009172,0.992496371,0.515078604,0.73694104,-0.239001885,0.996925771,0.800757945,0.908294201,0.000827447,0.980267763,0.479953945,0.907809973,-0.007636338,0.99613589,0.787132859,0.93064034,0.024544613,0.955425262,0.490365803,0.932525158,0.011573898,0.980971813,0.841611505,0.963360846,-0.072140008,0.943134487,0.433796614,0.940739632,-0.094797097,0.978730738,0.670302987,0.24706687,-0.247573629,0.999981761
0,0.569905519,0.330279201,0.070127368,0.999661922,0.423764497,0.340510339,0.042308465,0.999883771,0.673250616,0.368266553,0.019527642,0.998199821,0.319527566,0.374836862,-0.066464201,0.999294758,0.697569251,0.236386687,-0.049396165,0.994375348,0.300838083,0.236687183,-0.207165927,0.997773468,0.551357508,0.595854521,0.010868186,0.999503255,0.450784564,0.593680203,-0.010942495,0.999761164,0.683072031,0.699315906,-0.275543541,0.996294558,0.319031388,0.712746978,-0.298317462,0.999163985,0.66730392,0.881012261,0.062370021,0.988736451,0.329809874,0.891687751,-0.009693554,0.998048544,0.649286747,0.914848506,0.090931743,0.97368592,0.358216852,0.918294966,0.016194165,0.982502699,0.715664804,0.943285763,-0.030919828,0.967825234,0.294231296,0.955810249,-0.109485149,0.987330437,0.491539448,0.20415771,-0.21439518,0.999999285
0,0.581002235,0.275947452,0.200865775,0.999679208,0.417876154,0.280532062,0.17671892,0.999811351,0.642812371,0.406789601,0.009854294,0.969457269,0.365501672,0.436037898,-0.011317095,0.951886892,0.521107376,0.363614231,-0.174563572,0.918566167,0.479912579,0.36482498,-0.174467549,0.922258437,0.542720199,0.576045811,-0.007206578,0.999833465,0.438227117,0.569545686,0.007074596,0.999898791,0.719508886,0.650138974,-0.32506153,0.994567752,0.260455668,0.632415235,-0.319250345,0.998029888,0.722447097,0.883508027,0.036992617,0.990882158,0.252965808,0.86549294,0.054115649,0.996518493,0.706598043,0.919694424,0.068773739,0.970489204,0.268403292,0.899384797,0.087346517,0.97981137,0.80759871,0.925181925,-0.081255168,0.966053784,0.173743486,0.900588691,-0.053145789,0.976885974,0.496541113,0.155956447,-0.12823005,0.999997735
0,0.581928909,0.331877708,0.168645471,0.999334157,0.402073562,0.337367237,0.160198122,0.99972266,0.628325701,0.429839194,-0.117776729,0.970907748,0.357371747,0.436421633,-0.114278696,0.984984875,0.503929436,0.382937133,-0.387079656,0.942484319,0.477708012,0.384918392,-0.342422575,0.960837722,0.551448584,0.589905798,-0.012740023,0.999263585,0.438286364,0.590570569,0.012765531,0.99961251,0.72549212,0.648283601,-0.489444256,0.992298663,0.262222886,0.645214021,-0.537834764,0.997657537,0.74018532,0.84110111,-0.135210216,0.982851267,0.273545861,0.853791356,-0.188212365,0.99332124,0.723350883,0.867310286,-0.106830209,0.926662028,0.290942341,0.877797365,-0.158483461,0.956518054,0.781704843,0.916408181,-0.321926713,0.95392853,0.231578261,0.928134203,-0.370550841,0.967159569,0.492920309,0.235700175,-0.15557383,0.999989152
0,0.483747512,0.322772771,0.099425077,0.993843794,0.375741869,0.422343254,-0.087944947,0.999150872,0.502126396,0.439906418,0.213911504,0.018971056,0.375615299,0.536368132,-0.017965537,0.923574686,0.53934902,0.536559761,0.246439546,0.014196156,0.355984718,0.644653022,0.081491277,0.796948493,0.602502704,0.591105521,0.004911555,0.999335468,0.499158055,0.606834769,-0.00490621,0.999292731,0.767824113,0.623320282,-0.186034933,0.99926573,0.317385077,0.624997616,-0.207893744,0.991810918,0.794002652,0.832368016,-0.061705265,0.996572495,0.330495685,0.83553195,-0.058650192,0.991810143,0.778562784,0.869787991,-0.0556347,0.984615147,0.352294385,0.867060483,-0.050642595,0.971491575,0.864758849,0.882449687,-0.176028952,0.986860931,0.263237506,0.879033148,-0.14204061,0.976489127,0.461157888,0.252986848,-0.066688895,0.999172747
0,0.560615003,0.478522986,-0.242783114,0.999994159,0.459837407,0.476993442,-0.244170025,0.999995589,0.636739016,0.526944757,-0.2071843,0.995871961,0.386501253,0.524924755,-0.224192843,0.997646272,0.655884147,0.611571312,-0.256527603,0.971067548,0.362763226,0.612560868,-0.284819633,0.973014295,0.540334463,0.652835667,0.003588272,0.999127567,0.474381059,0.650698781,-0.003769111,0.999316216,0.657643914,0.657957196,-0.188087642,0.985410213,0.356910586,0.658478439,-0.196542799,0.992941856,0.664936721,0.815958977,-0.064500265,0.97996062,0.34709236,0.823867142,-0.097381078,0.994034231,0.658814013,0.83596313,-0.054719921,0.960992455,0.354116648,0.846250057,-0.089096412,0.974821806,0.710675001,0.846349955,-0.144600645,0.932428598,0.296233773,0.843846321,-0.177928582,0.970375955,0.522953331,0.467972636,-0.480431974,0.999999523
0,0.548517942,0.292461962,-0.057846695,0.999153018,0.431859851,0.292274684,0.051163245,0.999355018,0.640271783,0.275085241,-0.176196933,0.99896276,0.355748951,0.27964434,0.093668371,0.99782902,0.635057151,0.141617626,-0.311147034,0.995049894,0.360743046,0.161026239,0.070927285,0.994642377,0.523244858,0.565185905,-0.04052373,0.999690652,0.441955805,0.55663085,0.040520355,0.999675512,0.625957847,0.687140465,-0.347111046,0.994988739,0.323463321,0.633375347,-0.218815893,0.997532368,0.652318001,0.887430906,-0.144232273,0.991166294,0.34362179,0.797618806,0.034686837,0.994402349,0.640503287,0.915055573,-0.131315544,0.966441751,0.357060134,0.828090966,0.05410805,0.98839134,0.703731477,0.947070241,-0.299637228,0.974291742,0.283665568,0.827002287,-0.054561052,0.979357123,0.483199358,0.186277092,-0.267583787,0.999990344
0,0.574369788,0.346265912,-0.166485414,0.999685168,0.438897312,0.351521403,-0.175989777,0.999826133,0.670358539,0.365667224,-0.20049955,0.998014212,0.342007726,0.37617752,-0.188576519,0.995656729,0.741996288,0.268004686,-0.35106355,0.996525109,0.268808424,0.281716526,-0.351763189,0.993202507,0.553495765,0.622177482,-0.006640919,0.998206496,0.467469007,0.627790928,0.006480442,0.999523878,0.701601446,0.625125051,-0.196560323,0.995323718,0.31895411,0.628836393,-0.210754767,0.998749137,0.787279963,0.823915839,-0.029197466,0.996459067,0.253603488,0.841745377,-0.030044165,0.998434246,0.783211529,0.860637128,-0.018907588,0.987475455,0.261646807,0.879959822,-0.017240373,0.993725717,0.856439888,0.852821529,-0.152678117,0.986755431,0.194162518,0.872092724,-0.134919629,0.990988553,0.506583691,0.243713289,-0.484045178,0.999995947
0,0.630350173,0.310840726,-0.044035714,0.999282539,0.458333552,0.313041002,-0.045991149,0.999894142,0.759881377,0.351101071,-0.129785925,0.998046994,0.33637318,0.346147001,-0.11902985,0.999559104,0.781144023,0.207750261,-0.308169782,0.992306888,0.316448569,0.212839127,-0.261805415,0.99834764,0.60752064,0.581561327,-0.008416665,0.998712897,0.500368834,0.582149923,0.00829883,0.999574125,0.775604665,0.644343317,-0.392850906,0.993083,0.328058571,0.643887401,-0.336738825,0.998563707,0.785574913,0.856261015,-0.028850954,0.986699581,0.342575997,0.850601435,0.005446024,0.996538877,0.76959157,0.892111421,0.000983773,0.969746411,0.362604797,0.882853389,0.03464948,0.990032673,0.858228445,0.912473798,-0.15575549,0.958851337,0.271397799,0.897021234,-0.093773618,0.980416,0.537143052,0.212403119,-0.38618201,0.999995947
0,0.530476749,0.404700458,-0.080133796,0.992643654,0.455536127,0.405819476,-0.045246765,0.989277959,0.550519466,0.317438692,-0.154539943,0.988322198,0.430152893,0.313613623,-0.072930992,0.980517685,0.57059586,0.201062411,-0.240870878,0.986646056,0.410505205,0.201409459,-0.142122805,0.983912766,0.519529998,0.626593888,-0.010482587,0.998594701,0.461258084,0.622998118,0.010650855,0.998890698,0.609838545,0.657713354,-0.247841194,0.970357656,0.374413162,0.659570754,-0.207381472,0.991883755,0.601478338,0.833406329,-0.06126206,0.941653192,0.381214291,0.824778974,-0.014083896,0.982228339,0.591419458,0.853979111,-0.047726136,0.921715856,0.387920111,0.847867608,-0.000444138,0.966904461,0.642145097,0.87169826,-0.142773479,0.852969408,0.341537327,0.861615241,-0.084097214,0.924670398,0.488785237,0.331498355,-0.261015892,0.99995935
0,0.570192337,0.258182734,0.134785444,0.999912143,0.412325948,0.26494661,-0.315998167,0.999975681,0.68011111,0.299696952,0.466656327,0.986118436,0.318668127,0.303333223,-0.80127877,0.997598112,0.751378238,0.201562509,0.776412785,0.998057902,0.26008004,0.190814152,-1.285034299,0.99891758,0.518146813,0.562539458,0.109655857,0.999950171,0.4181889,0.561499774,-0.110000677,0.999980927,0.688688099,0.632945597,-0.343546629,0.998170614,0.294108987,0.655125856,-0.724940717,0.999326587,0.659224272,0.866301179,-0.109160796,0.996855497,0.287508041,0.915707588,-0.481898606,0.999547064,0.631145239,0.91015172,-0.098787934,0.993073046,0.310801864,0.953403652,-0.46689868,0.994069993,0.743818045,0.908909023,-0.289285332,0.995346367,0.216022074,0.972696602,-0.703745186,0.998616576,0.536047041,0.137113661,-0.400469691,1
0,0.771926701,0.272224575,0.013508953,0.999620676,0.646111071,0.268418789,0.000440977,0.999894977,0.860588551,0.305379361,-0.112499446,0.998218834,0.552017748,0.284774154,-0.12633805,0.999418139,0.868608236,0.161587209,-0.258516878,0.992846072,0.558772862,0.143864602,-0.271166325,0.997096419,0.750093937,0.580665588,0.004664707,0.999616146,0.670019388,0.577643335,-0.004790597,0.99983573,0.855277598,0.717809319,-0.221988082,0.998375773,0.56044066,0.713834465,-0.203536123,0.999458253,0.848009586,0.887000799,0.109122574,0.99456811,0.559170723,0.909116507,0.074850358,0.998974919,0.835140288,0.923574746,0.136990607,0.980681241,0.573836386,0.938462675,0.098195985,0.990859687,0.898162067,0.96567893,0.031879622,0.981752276,0.509212494,0.958687305,-0.008385146,0.993506193,0.705836773,0.128909349,-0.23604165,0.999999285
0,0.530642033,0.405240774,-0.044325531,0.994673073,0.455276221,0.405847907,-0.018457243,0.99168551,0.549511731,0.32038337,-0.119624287,0.987900257,0.429793745,0.31216538,-0.054997042,0.985350966,0.569734275,0.207868427,-0.210127234,0.986050665,0.41072619,0.199605197,-0.121741436,0.985079706,0.519432545,0.62647599,-0.010049514,0.998746634,0.461525023,0.623320222,0.010255787,0.998993099,0.611603618,0.658066213,-0.241804227,0.973759413,0.374150813,0.662543952,-0.208169416,0.993097126,0.601979256,0.832053185,-0.055442594,0.945738494,0.380251825,0.823636591,-0.013711433,0.983403862,0.591681302,0.853787124,-0.041831061,0.924308121,0.387721747,0.84796381,9.38E-05,0.967059433,0.641743839,0.872606754,-0.137608081,0.860655546,0.342325568,0.862622917,-0.084077351,0.924464166,0.489528775,0.332656145,-0.218519628,0.999958515
0,0.739008307,0.583302617,-0.179998815,0.999967217,0.698281705,0.525808394,0.275306553,0.99878794,0.670485735,0.633870482,-0.40750587,0.980022192,0.597663522,0.543579996,0.357874513,0.036569081,0.579471648,0.672949791,-0.600690722,0.949231327,0.505870819,0.565853238,0.325600773,0.096043803,0.464043081,0.602335393,-0.132454649,0.999960065,0.446954727,0.561108708,0.132465586,0.999855638,0.302945435,0.442694187,-0.309796453,0.992164493,0.264003515,0.400070637,0.139831617,0.803011775,0.254764706,0.63006705,-0.113182604,0.992162049,0.248050675,0.606761754,0.300518543,0.851982415,0.264381915,0.658263206,-0.091321833,0.982704699,0.258053482,0.638096511,0.314079523,0.861679912,0.161152899,0.624706924,-0.103310168,0.990961611,0.163379043,0.615471721,0.308962286,0.90174228,0.785651445,0.461559832,0.031489253,0.999771178
0,0.648865938,0.342339516,0.077636577,0.998950481,0.455163807,0.324863404,-0.119168177,0.999813497,0.801293135,0.335751623,0.022770153,0.990910351,0.318951309,0.282252282,-0.381098628,0.998609126,0.803581834,0.213187218,-0.016828138,0.980259061,0.323879123,0.113910854,-0.565202892,0.996873856,0.581112325,0.62551707,0.051839966,0.999456704,0.451326758,0.619857192,-0.051845379,0.999883652,0.790581882,0.683108985,-0.32619676,0.994378388,0.281715214,0.715692222,-0.584357977,0.999371588,0.757932305,0.867399216,0.055118166,0.99141413,0.236093849,0.907110095,-0.194099113,0.998685896,0.730149806,0.89695704,0.08222948,0.977448285,0.254728526,0.93792963,-0.163876444,0.982150257,0.866945386,0.913100839,-0.109779589,0.977208972,0.172406793,0.967679441,-0.386349201,0.992699921,0.595235467,0.205266237,-0.380284816,0.999998331
0,0.605349839,0.334635198,-0.045135476,0.995572209,0.395871401,0.340326816,-0.066129483,0.996303678,0.663418055,0.211519569,-0.247821674,0.992587149,0.330905259,0.21748881,-0.300782084,0.993444324,0.573285758,0.106478035,-0.29968968,0.963669181,0.419699401,0.111362003,-0.293804497,0.960246384,0.589772701,0.590986252,-0.008145446,0.9995296,0.422544956,0.589574933,0.008164472,0.999625683,0.815483451,0.689567685,-0.55435884,0.993419588,0.202220857,0.69784677,-0.492283225,0.997464895,0.830007553,0.845183909,0.13561298,0.979447126,0.179581717,0.856181622,0.144629329,0.994427919,0.80258739,0.869030416,0.189425305,0.923748255,0.204411954,0.880050838,0.191694111,0.969578922,0.915962696,0.905478656,-0.092190474,0.927534103,0.084901094,0.90585196,-0.076501317,0.967870593,0.501920164,0.250086725,-0.456225425,0.99984026
0,0.553167045,0.349079907,-0.008196308,0.999228835,0.419822395,0.351966023,-0.002070469,0.999738514,0.647470474,0.357938588,-0.101041876,0.998809814,0.325222194,0.360418379,-0.096313238,0.999369562,0.663316369,0.2446087,-0.233936369,0.995579779,0.322859764,0.240810782,-0.250627339,0.996302128,0.535876274,0.578749776,-0.0117081,0.999123752,0.450079948,0.579754531,0.011645083,0.999738276,0.65897119,0.631747901,-0.296184421,0.994897306,0.325107574,0.631728828,-0.311231881,0.998857141,0.693047285,0.797515988,-0.087061472,0.994395733,0.303627133,0.795286477,-0.093418397,0.998577714,0.680157959,0.826073289,-0.073248275,0.983868659,0.315210342,0.823343337,-0.076872021,0.992651045,0.74380064,0.836475611,-0.211526096,0.983283877,0.247475192,0.837200642,-0.20042561,0.99165678,0.482797235,0.254436702,-0.278790742,0.99999845
0,0.581002235,0.275947452,0.200865775,0.999679208,0.417876154,0.280532062,0.17671892,0.999811351,0.642812371,0.406789601,0.009854294,0.969457269,0.365501672,0.436037898,-0.011317095,0.951886892,0.521107376,0.363614231,-0.174563572,0.918566167,0.479912579,0.36482498,-0.174467549,0.922258437,0.542720199,0.576045811,-0.007206578,0.999833465,0.438227117,0.569545686,0.007074596,0.999898791,0.719508886,0.650138974,-0.32506153,0.994567752,0.260455668,0.632415235,-0.319250345,0.998029888,0.722447097,0.883508027,0.036992617,0.990882158,0.252965808,0.86549294,0.054115649,0.996518493,0.706598043,0.919694424,0.068773739,0.970489204,0.268403292,0.899384797,0.087346517,0.97981137,0.80759871,0.925181925,-0.081255168,0.966053784,0.173743486,0.900588691,-0.053145789,0.976885974,0.496541113,0.155956447,-0.12823005,0.999997735
0,0.807302356,0.371238321,0.176363021,0.999892712,0.687856555,0.370802343,0.147403821,0.999966502,0.841909885,0.501359224,0.100344911,0.976370931,0.648119569,0.500949383,0.064583965,0.980544806,0.765483737,0.48768127,-0.020426987,0.943092525,0.727912247,0.488331079,-0.049441069,0.972434938,0.780248106,0.632113576,0.001407487,0.999849439,0.705945015,0.624988258,-0.001317155,0.999928951,0.910309434,0.685509682,-0.217121005,0.997473896,0.583367169,0.666550398,-0.221181899,0.998940408,0.88414228,0.865043581,0.049416896,0.992267072,0.593260229,0.861490428,0.029480627,0.99830997,0.868423104,0.890969038,0.07273832,0.981084704,0.606084287,0.891153812,0.051409189,0.990453601,0.932171941,0.916228771,-0.026644997,0.968236685,0.538087845,0.90560329,-0.047406018,0.987024665,0.747317374,0.263554871,-0.055927731,0.999999642
0,0.55322808,0.432478786,-0.050385829,0.998755455,0.470509887,0.43625024,-0.065570243,0.99960798,0.612735868,0.43917352,-0.081175625,0.998832405,0.41332069,0.441864491,-0.114231519,0.999607265,0.618558526,0.337952793,-0.165198013,0.995836973,0.408771217,0.338040918,-0.202803954,0.997488141,0.540898442,0.634415209,-0.004116035,0.998926818,0.490515709,0.634098768,0.004050861,0.999615908,0.613514602,0.681324959,-0.205235615,0.993890643,0.415228903,0.68030864,-0.2020493,0.998995125,0.614859343,0.840391397,-0.046102464,0.991640568,0.419010639,0.840505421,-0.039674498,0.997802794,0.608402014,0.865448952,-0.034902878,0.980276942,0.427150786,0.864019752,-0.026924975,0.993204951,0.644170046,0.876798034,-0.127600864,0.975655377,0.387081385,0.878624976,-0.104118563,0.989015043,0.510232866,0.355731666,-0.25147754,0.999994278
0,0.723367929,0.374741495,-0.024466537,0.998113871,0.607747614,0.349122226,-0.0251652,0.999820411,0.797071755,0.457585931,-0.154601887,0.994903803,0.528231025,0.376245052,-0.117887743,0.998131335,0.816762388,0.312264651,-0.331091046,0.980990767,0.515866399,0.253425807,-0.266074002,0.996326029,0.68766427,0.648859918,0.001957818,0.999156237,0.613880098,0.639787734,-0.00204671,0.999685884,0.792426407,0.741403699,-0.276009172,0.992496371,0.515078604,0.73694104,-0.239001885,0.996925771,0.800757945,0.908294201,0.000827447,0.980267763,0.479953945,0.907809973,-0.007636338,0.99613589,0.787132859,0.93064034,0.024544613,0.955425262,0.490365803,0.932525158,0.011573898,0.980971813,0.841611505,0.963360846,-0.072140008,0.943134487,0.433796614,0.940739632,-0.094797097,0.978730738,0.670302987,0.24706687,-0.247573629,0.999981761
0,0.596069157,0.281220555,0.089723729,0.999661922,0.431777269,0.286654383,0.081453733,0.999912024,0.71176064,0.314959586,-0.004203185,0.998733103,0.312169671,0.309199095,-0.017508321,0.999290586,0.735341132,0.170190245,-0.12153016,0.995971024,0.270651758,0.170820117,-0.207986429,0.998317242,0.562461019,0.592295468,-0.010119394,0.999422312,0.455832541,0.587009609,0.010097623,0.999814928,0.732931674,0.650970399,-0.314782023,0.996340811,0.290121853,0.655516267,-0.286122382,0.998421907,0.726438165,0.895049453,-0.029846925,0.992404044,0.297139019,0.903254211,-0.012637836,0.998226702,0.707862973,0.929443955,-0.007093733,0.984880447,0.313625693,0.938760102,0.009857287,0.993644357,0.796647429,0.942615867,-0.149718687,0.976364434,0.228796616,0.953591347,-0.120085433,0.98752135,0.513307571,0.172508419,-0.238206655,0.999999404
0,0.679518759,0.273983836,0.192209542,0.999516606,0.55239743,0.262723029,0.032375067,0.999925494,0.75292784,0.393976986,0.040103678,0.961267114,0.526830614,0.404766828,-0.01055349,0.988003492,0.664393663,0.346043468,-0.194208682,0.85036391,0.632167816,0.357593656,0.076476209,0.969783843,0.648903787,0.605992556,0.028132819,0.999781072,0.565924287,0.598401308,-0.028045516,0.999905944,0.795521677,0.667433739,-0.213790745,0.992365539,0.432811379,0.670524657,-0.289978832,0.998106956,0.771812379,0.900297821,0.078039713,0.989501178,0.4407686,0.910122037,0.023132971,0.997089684,0.751395941,0.942892671,0.101327121,0.972374856,0.455935299,0.946406603,0.049999803,0.97997874,0.838332236,0.962518275,-0.035731729,0.964615643,0.379076451,0.968390822,-0.086834222,0.983404994,0.635469675,0.137437254,-0.134462118,0.999998569
0,0.763001442,0.380249023,-0.023492953,0.999864221,0.667335689,0.374973774,-0.071612909,0.999899983,0.838025868,0.372173488,-0.074041553,0.998820007,0.594318092,0.376035839,-0.180513069,0.999789894,0.854314744,0.289457828,-0.199779421,0.997236967,0.596758902,0.285896808,-0.330245584,0.999089241,0.742699564,0.575866759,0.013599745,0.999882102,0.680980146,0.574537277,-0.013706929,0.999890208,0.816492975,0.680226088,-0.18986991,0.998167038,0.617471874,0.681863844,-0.218766958,0.999247789,0.801752508,0.77460134,0.1425329,0.991884232,0.616856039,0.775075793,0.100652196,0.995946586,0.790289819,0.786879361,0.171137393,0.957641602,0.622685909,0.781038523,0.128851622,0.96234715,0.822149277,0.821419954,0.066312656,0.98130393,0.612482846,0.817522824,0.024494598,0.986440837,0.725695491,0.310952306,-0.261487544,0.999997377
0,0.560615003,0.478522986,-0.242783114,0.999994159,0.459837407,0.476993442,-0.244170025,0.999995589,0.636739016,0.526944757,-0.2071843,0.995871961,0.386501253,0.524924755,-0.224192843,0.997646272,0.655884147,0.611571312,-0.256527603,0.971067548,0.362763226,0.612560868,-0.284819633,0.973014295,0.540334463,0.652835667,0.003588272,0.999127567,0.474381059,0.650698781,-0.003769111,0.999316216,0.657643914,0.657957196,-0.188087642,0.985410213,0.356910586,0.658478439,-0.196542799,0.992941856,0.664936721,0.815958977,-0.064500265,0.97996062,0.34709236,0.823867142,-0.097381078,0.994034231,0.658814013,0.83596313,-0.054719921,0.960992455,0.354116648,0.846250057,-0.089096412,0.974821806,0.710675001,0.846349955,-0.144600645,0.932428598,0.296233773,0.843846321,-0.177928582,0.970375955,0.522953331,0.467972636,-0.480431974,0.999999523
0,0.548517942,0.292461962,-0.057846695,0.999153018,0.431859851,0.292274684,0.051163245,0.999355018,0.640271783,0.275085241,-0.176196933,0.99896276,0.355748951,0.27964434,0.093668371,0.99782902,0.635057151,0.141617626,-0.311147034,0.995049894,0.360743046,0.161026239,0.070927285,0.994642377,0.523244858,0.565185905,-0.04052373,0.999690652,0.441955805,0.55663085,0.040520355,0.999675512,0.625957847,0.687140465,-0.347111046,0.994988739,0.323463321,0.633375347,-0.218815893,0.997532368,0.652318001,0.887430906,-0.144232273,0.991166294,0.34362179,0.797618806,0.034686837,0.994402349,0.640503287,0.915055573,-0.131315544,0.966441751,0.357060134,0.828090966,0.05410805,0.98839134,0.703731477,0.947070241,-0.299637228,0.974291742,0.283665568,0.827002287,-0.054561052,0.979357123,0.483199358,0.186277092,-0.267583787,0.999990344
1,0.580800712,0.330091,-0.103637457,0.999963641,0.416722119,0.341147512,-0.333195865,0.999907017,0.726302505,0.31482479,-0.119688466,0.998385549,0.26462996,0.33828181,-0.413802207,0.997917593,0.848706722,0.302080601,-0.266058475,0.998662114,0.137618363,0.348686248,-0.515244901,0.992820203,0.542558193,0.638445258,0.078579888,0.999308467,0.445296347,0.64092797,-0.078541085,0.999009132,0.719319522,0.667387843,-0.128775656,0.997528851,0.271321774,0.78329128,-0.168273091,0.99958998,0.718828917,0.899062574,-0.049896557,0.99658525,0.106994867,0.910758317,-0.18489036,0.999393344,0.696065784,0.932743132,-0.051326897,0.990744948,0.085673839,0.939473152,-0.194523454,0.97799015,0.819057882,0.934603453,-0.183201686,0.99237591,0.086209208,0.951831341,-0.370035231,0.996280611,0.546254277,0.257629663,-0.375212342,0.999991417
1,0.462743551,0.351003021,0.157936215,0.999545395,0.620670915,0.34507072,-0.039159689,0.999902248,0.334802836,0.330650806,0.138279676,0.986109793,0.736505508,0.345196366,-0.031061098,0.998864055,0.235048592,0.320622951,0.071962722,0.989462078,0.835680246,0.347917467,0.132787496,0.974989057,0.500287116,0.618090332,0.099776953,0.999515057,0.595082104,0.614303946,-0.100773022,0.999732316,0.384376377,0.753146172,0.176934093,0.998831809,0.75968194,0.682746589,0.025736246,0.999487042,0.243008286,0.887701035,0.22622849,0.995952845,0.789010465,0.885662556,0.077993363,0.998431265,0.221031666,0.918474436,0.237198323,0.996831954,0.774743557,0.926133394,0.088194013,0.997314274,0.248367131,0.900431693,0.239557832,0.98386234,0.861859918,0.910626113,0.08197318,0.990310907,0.581980288,0.292539269,0.332562983,0.999892592
1,0.570169449,0.365298271,-0.135683045,0.999794781,0.434693456,0.360732853,0.049137197,0.999808967,0.683817863,0.373986781,-0.207696587,0.998294771,0.332751393,0.353774071,0.07161738,0.970631719,0.789743185,0.372409195,-0.308309287,0.991266191,0.242528558,0.340914786,-0.095794074,0.9776178,0.537327349,0.628365815,-0.086268291,0.997634292,0.458449662,0.620225787,0.086190872,0.999406815,0.661231816,0.742202044,-0.187094495,0.998472989,0.309808642,0.637443066,-0.090302259,0.998063266,0.784442782,0.843359709,-0.106585354,0.998398721,0.295543075,0.83473897,0.01690894,0.996807218,0.805344343,0.860789299,-0.104579344,0.985103071,0.309169173,0.866717458,0.022450291,0.994288683,0.785865545,0.888719857,-0.263509572,0.996137559,0.230571717,0.870059669,-0.068589099,0.991968572,0.449019164,0.285672605,-0.140655398,0.999993682
1,0.612315476,0.443413913,-0.178824604,0.999881148,0.562014103,0.282206595,-0.13203226,0.999995112,0.615012646,0.607567012,-0.189008638,0.98548466,0.644083858,0.162746727,-0.228353545,0.982256711,0.645589828,0.755109012,-0.285668552,0.90969038,0.728539944,0.077446938,-0.298232973,0.970555127,0.49724856,0.620231092,-0.016317265,0.99938941,0.429456115,0.600654364,0.015755918,0.999977827,0.629341304,0.766046226,-0.000558103,0.987746835,0.257801294,0.659919381,-0.296922714,0.999278128,0.760891557,0.897841811,0.197555721,0.983830929,0.247099057,0.88632834,-0.112813666,0.997121155,0.772866964,0.91171968,0.212497383,0.956136167,0.270167828,0.918715596,-0.103111655,0.992398202,0.799470425,0.960229158,0.097940624,0.969677269,0.185441315,0.948151827,-0.234009832,0.991790414,0.600744367,0.271143526,-0.33104369,0.999966741
1,0.552096009,0.277800083,-0.142005518,0.999694347,0.448836029,0.253484607,-0.019388266,0.999914169,0.638924062,0.285293579,-0.191564009,0.998453617,0.36803928,0.211930841,-0.007463108,0.982451379,0.719324768,0.281443864,-0.266195893,0.991034091,0.292360395,0.173754781,-0.129110366,0.983070195,0.527937472,0.544488788,-0.056866933,0.996350288,0.461140245,0.535640061,0.056737654,0.999670863,0.617781103,0.679432511,-0.117251761,0.99850595,0.350224316,0.579893529,-0.113804847,0.998909593,0.707792997,0.805309594,0.040446822,0.998117685,0.339037299,0.796963811,0.016354231,0.998616576,0.717102051,0.826735497,0.051587481,0.97591269,0.349975318,0.831295252,0.024241759,0.996763587,0.716817439,0.857471347,-0.063800618,0.994329691,0.285378516,0.840719938,-0.059236534,0.995017707,0.462668359,0.172016501,-0.174064234,0.999986768
